"gene","Nasr_22Rv1","Nasr_RM1","NED_ILSA","high_corr_common"
"SH3PXD2A",-0.533333333333333,-0.35,0.321428571428571,"No"
"SH3PXD2B",-0.8,0.366666666666667,0.321428571428571,"No"
"SH3RF2",0.183333333333333,0.716666666666667,-0.857142857142857,"No"
"SH3TC1",0.2,0.766666666666667,0.428571428571429,"No"
"SH3YL1",0.716666666666667,-0.266666666666667,0.285714285714286,"No"
"SHANK1",0.45,0.833333333333333,0,"No"
"SHANK2",0.0333333333333333,-0.733333333333333,0.178571428571429,"No"
"SHANK3",-0.216666666666667,-0.333333333333333,-0.142857142857143,"No"
"SHB",-0.75,-0.816666666666667,-0.464285714285714,"No"
"SHC2",0.616666666666667,0.866666666666667,0.4,"No"
"SHC3",0.616666666666667,0.633333333333333,-0.642857142857143,"No"
"SHC4",0.233333333333333,0.833333333333333,-0.285714285714286,"No"
"SHCBP1",-0.833333333333333,-0.7,0.642857142857143,"No"
"SHISA3",-0.65,0.9,0.928571428571428,"No"
"SHISA4",0.866666666666667,-0.133333333333333,0.142857142857143,"No"
"SHISA5",0.55,0.716666666666667,-0.642857142857143,"No"
"SHOC2",0.333333333333333,-0.133333333333333,0.428571428571428,"No"
"SHOX2",0.783333333333333,0.683333333333333,0,"No"
"SHPK",-0.516666666666667,0.55,0.4,"No"
"SHROOM1",0,0.916666666666667,-0.285714285714286,"No"
"SHROOM2",-0.0666666666666667,1,-0.142857142857143,"No"
"SIAE",0.45,0.65,0.107142857142857,"No"
"SIAH2",0.6,-0.716666666666667,0.464285714285714,"No"
"SIDT2",0.3,0.0333333333333333,0.5,"No"
"SIGIRR",0.533333333333333,0.55,0.0714285714285714,"No"
"SIL1",-0.183333333333333,0.583333333333333,-0.285714285714286,"No"
"SIN3A",-0.0333333333333333,-0.8,-0.3,"No"
"SIPA1",0.0666666666666667,-0.633333333333333,0.964285714285714,"No"
"SIPA1L1",0.783333333333333,-0.633333333333333,-0.0714285714285714,"No"
"SIPA1L2",0,0.566666666666667,-0.357142857142857,"No"
"SIRT1",0.883333333333333,-0.733333333333333,0.357142857142857,"No"
"SIRT3",-0.7,0.65,-0.321428571428571,"No"
"SIRT4",0.4,0.533333333333333,-0.678571428571428,"No"
"SIRT5",-0.533333333333333,0.566666666666667,-1,"No"
"SIRT6",0.1,0.433333333333333,-0.142857142857143,"No"
"SIRT7",-0.0166666666666667,0.25,0.357142857142857,"No"
"SIVA1",-0.783333333333333,-0.733333333333333,-0.0285714285714286,"No"
"SIX2",0.683333333333333,0.8,0,"No"
"SIX4",0.0166666666666667,0.116666666666667,-0.178571428571429,"No"
"SIX5",0.133333333333333,0.833333333333333,0.0857142857142857,"No"
"SKAP1",0.283333333333333,0.95,0.0357142857142857,"No"
"SKAP2",0.0333333333333333,0.816666666666667,-0.714285714285714,"No"
"SKI",-0.416666666666667,-0.516666666666667,0.0714285714285714,"No"
"SKIL",-0.433333333333333,-0.433333333333333,-0.607142857142857,"No"
"SKP2",-0.666666666666667,-0.75,-0.285714285714286,"No"
"SLA2",-0.4,0.783333333333333,0.214285714285714,"No"
"SLBP",-0.5,-0.533333333333333,-0.321428571428571,"No"
"SLC10A3",-0.2,-0.7,0.571428571428571,"No"
"SLC10A7",-0.633333333333333,0.683333333333333,-0.285714285714286,"No"
"SLC11A2",0.2,-0.45,0.285714285714286,"No"
"SLC12A2",0.65,-0.783333333333333,-0.0714285714285714,"No"
"SLC12A5",-0.516666666666667,0.666666666666667,-0.642857142857143,"No"
"SLC12A7",-0.733333333333333,0.116666666666667,-0.571428571428571,"No"
"SLC12A8",-0.483333333333333,0.733333333333333,-0.0285714285714286,"No"
"SLC12A9",-0.133333333333333,0.516666666666667,0.357142857142857,"No"
"SLC13A3",0.433333333333333,0.916666666666667,0.214285714285714,"No"
"SLC15A2",-0.6,0.666666666666667,-0.214285714285714,"No"
"SLC15A4",0,-0.633333333333333,-0.314285714285714,"No"
"SLC16A1",0.0833333333333333,-0.8,-0.657142857142857,"No"
"SLC16A13",0.633333333333333,0.383333333333333,-0.214285714285714,"No"
"SLC16A6",-0.166666666666667,-0.766666666666667,0.75,"No"
"SLC16A7",0.316666666666667,0.9,0.214285714285714,"No"
"SLC17A4",0.55,0.9,0.535714285714286,"No"
"SLC17A5",0.75,0.483333333333333,0.321428571428571,"No"
"SLC17A6",0.516666666666667,0.733333333333333,-0.178571428571429,"No"
"SLC17A7",0.333333333333333,1,0.142857142857143,"No"
"SLC19A2",0.516666666666667,-0.683333333333333,-0.75,"No"
"SLC1A1",0.0666666666666667,0.9,-0.321428571428571,"No"
"SLC1A2",0.783333333333333,0.95,0.485714285714286,"No"
"SLC1A3",-0.533333333333333,0.85,0.535714285714286,"No"
"SLC20A1",0.166666666666667,-0.916666666666667,0.107142857142857,"No"
"SLC20A2",0.616666666666667,-0.616666666666667,0.1,"No"
"SLC22A15",0.2,0.966666666666667,-0.25,"No"
"SLC22A18",0.0833333333333333,0.766666666666667,0.25,"No"
"SLC22A23",-0.133333333333333,0.816666666666667,0.314285714285714,"No"
"SLC22A4",-0.116666666666667,0.733333333333333,-0.464285714285714,"No"
"SLC22A5",-0.0333333333333333,0.216666666666667,-0.357142857142857,"No"
"SLC23A2",-0.583333333333333,0.783333333333333,0.0714285714285714,"No"
"SLC24A1",0.533333333333333,0.9,0,"No"
"SLC24A2",0.45,0.833333333333333,-0.357142857142857,"No"
"SLC25A1",0.516666666666667,-0.783333333333333,0.0714285714285714,"No"
"SLC25A10",-0.766666666666667,-0.483333333333333,0.357142857142857,"No"
"SLC25A11",-0.666666666666667,-0.65,0.5,"No"
"SLC25A13",-0.183333333333333,-0.7,-0.392857142857143,"No"
"SLC25A14",-0.283333333333333,0.566666666666667,0.357142857142857,"No"
"SLC25A19",-0.683333333333333,-0.116666666666667,0.75,"No"
"SLC25A22",-0.5,0.233333333333333,1,"No"
"SLC25A23",0.666666666666667,0.716666666666667,-0.571428571428571,"No"
"SLC25A24",-0.25,-0.816666666666667,-0.6,"No"
"SLC25A26",-0.1,-0.35,0.75,"No"
"SLC25A28",-0.616666666666667,0.0666666666666667,-0.0357142857142857,"No"
"SLC25A3",-0.0666666666666667,-0.7,-0.8,"No"
"SLC25A32",-0.0166666666666667,-0.666666666666667,0,"No"
"SLC25A33",0.3,-0.2,-0.428571428571428,"No"
"SLC25A35",-0.7,0.55,-0.542857142857143,"No"
"SLC25A36",0.683333333333333,0.833333333333333,-0.785714285714285,"No"
"SLC25A39",-0.2,-0.816666666666667,-0.214285714285714,"No"
"SLC25A4",0.166666666666667,-0.716666666666667,-0.75,"No"
"SLC25A40",-0.3,0.25,-0.4,"No"
"SLC25A42",-0.133333333333333,0.5,0.571428571428571,"No"
"SLC25A45",0.5,0.533333333333333,0.107142857142857,"No"
"SLC25A5",-0.533333333333333,-0.816666666666667,0.0357142857142857,"No"
"SLC26A1",0.183333333333333,0.8,-0.285714285714286,"No"
"SLC26A2",0.416666666666667,0.516666666666667,0,"No"
"SLC26A7",0.1,0.733333333333333,0.285714285714286,"No"
"SLC27A3",-0.666666666666667,0.15,0.571428571428571,"No"
"SLC27A4",-0.266666666666667,0.8,0,"No"
"SLC29A2",0.666666666666667,-0.7,-0.0714285714285714,"No"
"SLC29A3",0.616666666666667,-0.0833333333333333,0.321428571428571,"No"
"SLC2A10",0.6,0.933333333333333,0.535714285714286,"No"
"SLC2A12",0.633333333333333,0.65,-0.642857142857143,"No"
"SLC2A3",0.3,-0.45,0.178571428571429,"No"
"SLC2A6",0.483333333333333,0.8,0.214285714285714,"No"
"SLC2A8",-0.633333333333333,0.65,0.535714285714286,"No"
"SLC2A9",0.05,0.683333333333333,-0.714285714285714,"No"
"SLC30A2",0.316666666666667,0.933333333333333,-0.785714285714285,"No"
"SLC30A4",-0.433333333333333,0.733333333333333,-0.607142857142857,"No"
"SLC30A5",-0.25,-0.75,0.142857142857143,"No"
"SLC30A6",-0.233333333333333,-0.25,-0.25,"No"
"SLC30A7",-0.116666666666667,0.65,-0.5,"No"
"SLC30A9",-0.516666666666667,0.583333333333333,0.285714285714286,"No"
"SLC31A1",-0.133333333333333,-0.466666666666667,0.357142857142857,"No"
"SLC31A2",0.616666666666667,0.616666666666667,-0.257142857142857,"No"
"SLC34A2",-0.0666666666666667,0.783333333333333,-0.25,"No"
"SLC35A1",0.783333333333333,-0.5,-0.142857142857143,"No"
"SLC35A2",-0.0833333333333333,0.4,-0.357142857142857,"No"
"SLC35A3",-0.9,-0.583333333333333,-0.178571428571429,"No"
"SLC35A4",-0.683333333333333,-0.566666666666667,-0.928571428571428,"No"
"SLC35A5",-0.283333333333333,0.65,-0.464285714285714,"No"
"SLC35B2",-0.116666666666667,-0.6,-0.771428571428571,"No"
"SLC35B4",-0.583333333333333,0.166666666666667,0.142857142857143,"No"
"SLC35C1",-0.5,-0.716666666666667,0.0285714285714286,"No"
"SLC35D1",-0.216666666666667,-0.633333333333333,-0.214285714285714,"No"
"SLC35D2",0.35,0.766666666666667,0.285714285714286,"No"
"SLC35E3",-0.416666666666667,0.266666666666667,-0.178571428571429,"No"
"SLC35E4",-0.416666666666667,-0.733333333333333,0.1,"No"
"SLC36A1",0.1,0.733333333333333,-0.642857142857143,"No"
"SLC36A4",-0.0333333333333333,0.666666666666667,0.428571428571428,"No"
"SLC37A1",0.266666666666667,0.8,-0.25,"No"
"SLC37A2",-0.0666666666666667,0.65,0.357142857142857,"No"
"SLC37A3",0.566666666666667,0.55,-0.0714285714285714,"No"
"SLC38A1",0.733333333333333,-0.283333333333333,0.857142857142857,"No"
"SLC38A10",-0.516666666666667,0.7,0.321428571428571,"No"
"SLC38A11",-0.566666666666667,0.75,1,"No"
"SLC38A2",0.683333333333333,-0.183333333333333,-0.4,"No"
"SLC38A4",0.6,-0.333333333333333,-0.785714285714285,"No"
"SLC38A6",-0.6,0.55,0.2,"No"
"SLC38A9",-0.6,0.616666666666667,0.428571428571428,"No"
"SLC39A1",-0.583333333333333,0.65,0.5,"No"
"SLC39A11",-0.8,-0.733333333333333,0.107142857142857,"No"
"SLC39A13",0.7,-0.783333333333333,-0.285714285714286,"No"
"SLC39A14",-0.3,-0.866666666666667,0.0285714285714286,"No"
"SLC39A3",-0.0333333333333333,0.633333333333333,0.821428571428571,"No"
"SLC39A4",-0.3,0.366666666666667,-0.6,"No"
"SLC39A6",-0.0833333333333333,-0.233333333333333,-0.785714285714285,"No"
"SLC39A8",-0.633333333333333,0.583333333333333,-0.25,"No"
"SLC39A9",-0.683333333333333,-0.0333333333333333,0.321428571428571,"No"
"SLC40A1",-0.516666666666667,0.616666666666667,-0.75,"No"
"SLC41A1",0.416666666666667,-0.833333333333333,-0.535714285714286,"No"
"SLC43A1",0.416666666666667,0.933333333333333,0.214285714285714,"No"
"SLC43A2",-0.316666666666667,0.683333333333333,-0.5,"No"
"SLC44A2",-0.483333333333333,0.516666666666667,-0.535714285714286,"No"
"SLC44A5",0.383333333333333,0.95,-0.357142857142857,"No"
"SLC45A3",0.0333333333333333,0.9,-0.771428571428571,"No"
"SLC4A11",-0.0666666666666667,0,-0.285714285714286,"No"
"SLC4A1AP",0.416666666666667,-0.683333333333333,-0.257142857142857,"No"
"SLC4A4",0.366666666666667,0.9,-0.0714285714285714,"No"
"SLC4A7",0.666666666666667,-0.283333333333333,0.642857142857143,"No"
"SLC5A3",0.5,0.65,0.607142857142857,"Yes"
"SLC5A5",-0.666666666666667,0.116666666666667,0,"No"
"SLC5A6",0.0166666666666667,-0.633333333333333,0.535714285714286,"No"
"SLC6A15",0.766666666666667,-0.05,-0.642857142857143,"No"
"SLC6A8",0.65,0.116666666666667,0.285714285714286,"No"
"SLC6A9",0.8,0.5,0.678571428571428,"No"
"SLC7A1",-0.316666666666667,-0.516666666666667,0.75,"No"
"SLC7A11",0.716666666666667,0.6,-0.464285714285714,"No"
"SLC7A2",0.466666666666667,0.85,-0.428571428571428,"No"
"SLC7A5",-0.283333333333333,-0.833333333333333,0.392857142857143,"No"
"SLC7A6",0.216666666666667,-0.683333333333333,-0.178571428571429,"No"
"SLC7A6OS",0.4,-0.833333333333333,-0.678571428571428,"No"
"SLC7A7",0.433333333333333,0.5,-0.428571428571429,"No"
"SLC9A1",-0.716666666666667,0.133333333333333,0.357142857142857,"No"
"SLC9A2",0.65,0.816666666666667,0.178571428571429,"No"
"SLC9A5",0.766666666666667,-0.516666666666667,0.371428571428571,"No"
"SLC9A6",-0.05,0.133333333333333,0.0857142857142857,"No"
"SLC9A8",0.05,0.283333333333333,0.392857142857143,"No"
"SLC9A9",-0.0833333333333333,0.8,0.428571428571428,"No"
"SLCO2A1",0.266666666666667,-0.433333333333333,-0.214285714285714,"No"
"SLCO4A1",0.516666666666667,0.616666666666667,-0.0357142857142857,"No"
"SLCO5A1",-0.166666666666667,0.95,0.0357142857142857,"No"
"SLFN5",0.466666666666667,0.733333333333333,-0.107142857142857,"No"
"SLITRK3",0.2,0.566666666666667,-0.178571428571429,"No"
"SLITRK4",0.05,0.916666666666667,0,"No"
"SLITRK5",0.1,0.916666666666667,-0.642857142857143,"No"
"SLMAP",-0.633333333333333,-0.6,-0.25,"No"
"SLPI",0.35,0.833333333333333,-0.642857142857143,"No"
"SLTM",0.533333333333333,-0.9,-0.392857142857143,"No"
"SLU7",0.783333333333333,0.55,0.357142857142857,"No"
"SMAD1",-0.5,-0.6,-0.428571428571428,"Yes"
"SMAD2",0.0833333333333333,-0.583333333333333,-0.142857142857143,"No"
"SMAD4",0.05,-0.75,-0.178571428571429,"No"
"SMAD7",-0.533333333333333,-0.566666666666667,0.392857142857143,"No"
"SMAD9",-0.516666666666667,0.883333333333333,-0.607142857142857,"No"
"SMAP1",0.15,-0.566666666666667,0.214285714285714,"No"
"SMAP2",-0.65,-0.65,-0.464285714285714,"Yes"
"SMARCA2",0.516666666666667,0.716666666666667,-0.0357142857142857,"No"
"SMARCA5",-0.2,-0.833333333333333,-0.321428571428571,"No"
"SMARCAD1",0.9,-0.7,0.142857142857143,"No"
"SMARCAL1",-0.316666666666667,0.583333333333333,0.857142857142857,"No"
"SMARCB1",-0.816666666666667,-0.516666666666667,-0.285714285714286,"No"
"SMARCC2",0.233333333333333,-0.383333333333333,0.142857142857143,"No"
"SMARCD1",-0.15,-0.75,0.857142857142857,"No"
"SMARCD2",-0.366666666666667,-0.533333333333333,-0.771428571428571,"No"
"SMARCD3",0.183333333333333,-0.316666666666667,-0.428571428571428,"No"
"SMC1A",-0.5,-0.883333333333333,-0.428571428571428,"No"
"SMC2",-0.566666666666667,-0.733333333333333,0.607142857142857,"No"
"SMC3",-0.433333333333333,-0.833333333333333,0.0857142857142857,"No"
"SMC4",-0.433333333333333,-0.666666666666667,0.428571428571429,"No"
"SMC5",-0.516666666666667,-0.666666666666667,-0.178571428571429,"No"
"SMC6",-0.7,-0.7,0.214285714285714,"No"
"SMCHD1",-0.733333333333333,-0.683333333333333,-0.142857142857143,"No"
"SMG6",-0.533333333333333,0.0166666666666667,0.178571428571429,"No"
"SMG7",0.7,-0.866666666666667,0.6,"No"
"SMNDC1",0.283333333333333,-0.9,-0.107142857142857,"No"
"SMPD1",0.566666666666667,0.666666666666667,-0.142857142857143,"No"
"SMPD2",0.15,0.75,-0.785714285714285,"No"
"SMPD3",0.55,0.683333333333333,-0.857142857142857,"No"
"SMPD4",-0.866666666666667,-0.866666666666667,-0.828571428571429,"Yes"
"SMS",-0.416666666666667,-0.716666666666667,-0.428571428571429,"No"
"SMU1",0,-0.666666666666667,-0.464285714285714,"No"
"SMUG1",-0.0833333333333333,0.483333333333333,0.464285714285714,"No"
"SMURF1",0.233333333333333,-0.05,-0.642857142857143,"No"
"SMURF2",0.45,-0.816666666666667,0,"No"
"SMYD3",-0.766666666666667,0.583333333333333,-0.5,"No"
"SMYD5",-0.683333333333333,-0.7,0.0714285714285714,"No"
"SNAI1",0.716666666666667,0.133333333333333,-0.5,"No"
"SNAP23",0.566666666666667,0.833333333333333,-0.6,"No"
"SNAP25",0.0833333333333333,0.933333333333333,-0.178571428571429,"No"
"SNAP29",-0.3,0.866666666666667,0.4,"No"
"SNAP91",0.833333333333333,0.9,0.357142857142857,"No"
"SNAPC1",-0.316666666666667,-0.366666666666667,-0.607142857142857,"No"
"SNAPC2",-0.233333333333333,-0.466666666666667,-1,"No"
"SNAPC4",0.383333333333333,-0.866666666666667,-0.607142857142857,"No"
"SNAPC5",-0.133333333333333,-0.266666666666667,0.178571428571429,"No"
"SNAPIN",-0.683333333333333,0.0666666666666667,-0.542857142857143,"No"
"SNF8",-0.366666666666667,-0.483333333333333,-0.0857142857142857,"No"
"SNN",-0.216666666666667,0.766666666666667,-0.214285714285714,"No"
"SNRK",-0.75,0.8,0.0357142857142857,"No"
"SNRPA",-0.5,-0.683333333333333,-0.0714285714285714,"No"
"SNRPA1",-0.0666666666666667,-0.733333333333333,-0.214285714285714,"No"
"SNRPB2",-0.15,-0.6,-0.178571428571429,"No"
"SNRPC",-0.466666666666667,-0.7,-0.4,"No"
"SNRPD1",-0.516666666666667,-0.75,0.107142857142857,"No"
"SNRPD2",-0.7,-0.616666666666667,-0.5,"Yes"
"SNRPD3",-0.566666666666667,-0.7,-0.8,"Yes"
"SNRPE",-0.716666666666667,-0.616666666666667,1,"No"
"SNRPF",-0.533333333333333,-0.666666666666667,1,"No"
"SNRPG",-0.65,-0.766666666666667,-0.214285714285714,"No"
"SNTB2",-0.95,0.766666666666667,0.0857142857142857,"No"
"SNX10",0.633333333333333,0.483333333333333,-0.321428571428571,"No"
"SNX11",-0.433333333333333,-0.466666666666667,-0.857142857142857,"No"
"SNX14",-0.4,0.616666666666667,0.142857142857143,"No"
"SNX15",0.383333333333333,-0.333333333333333,0.321428571428571,"No"
"SNX16",0.633333333333333,-0.1,0.464285714285714,"No"
"SNX18",-0.383333333333333,-0.7,0.25,"No"
"SNX2",0.466666666666667,0.583333333333333,-0.178571428571429,"No"
"SNX21",-0.283333333333333,0.8,-0.714285714285714,"No"
"SNX24",-0.533333333333333,0.7,-0.25,"No"
"SNX25",0.55,-0.366666666666667,1,"No"
"SNX27",-0.816666666666667,-0.5,-0.75,"No"
"SNX3",-0.316666666666667,-0.616666666666667,-0.285714285714286,"No"
"SNX4",0.183333333333333,-0.516666666666667,-0.142857142857143,"No"
"SNX9",0.333333333333333,0.716666666666667,-0.75,"No"
"SOCS1",0.85,0.0666666666666667,0.321428571428571,"No"
"SOCS2",0.133333333333333,0.95,-0.142857142857143,"No"
"SOCS3",0.0333333333333333,0.133333333333333,0.0714285714285714,"No"
"SOCS4",0.216666666666667,-0.733333333333333,0.321428571428571,"No"
"SOCS5",0.733333333333333,-0.483333333333333,-0.392857142857143,"No"
"SOD1",-0.666666666666667,-0.75,0.5,"No"
"SOD2",-0.766666666666667,-0.816666666666667,-0.142857142857143,"No"
"SON",-0.15,-0.7,0.392857142857143,"No"
"SORBS3",-0.433333333333333,0.0833333333333333,-0.0714285714285714,"No"
"SORD",-0.0333333333333333,0.833333333333333,-0.142857142857143,"No"
"SORL1",-0.566666666666667,0.816666666666667,0.0857142857142857,"No"
"SORT1",-0.716666666666667,0.75,-0.428571428571428,"No"
"SOS1",0.15,-0.75,-0.285714285714286,"No"
"SOS2",0.883333333333333,-0.116666666666667,0.5,"No"
"SOX11",-0.35,0.766666666666667,0.571428571428571,"No"
"SOX12",0.183333333333333,-0.933333333333333,0,"No"
"SOX13",0.266666666666667,0.85,-0.142857142857143,"No"
"SOX2",0.816666666666667,-0.2,0.535714285714286,"No"
"SOX21",0.716666666666667,1,-0.678571428571428,"No"
"SOX4",0.0333333333333333,0.583333333333333,-0.464285714285714,"No"
"SOX7",0.433333333333333,0.75,-0.178571428571429,"No"
"SOX9",0.6,0.7,0.0357142857142857,"No"
"SP1",-0.183333333333333,-0.766666666666667,-0.0357142857142857,"No"
"SP100",0.216666666666667,0.666666666666667,0.1,"No"
"SP2",0.2,-0.616666666666667,-0.535714285714286,"No"
"SP3",-0.366666666666667,-0.733333333333333,-0.392857142857143,"No"
"SPA17",-0.45,0.5,-0.321428571428571,"No"
"SPAG1",-0.1,0.333333333333333,0.535714285714286,"No"
"SPAG4",0.433333333333333,0.4,-0.464285714285714,"No"
"SPAG5",-0.833333333333333,-0.783333333333333,-0.357142857142857,"No"
"SPAG7",0.766666666666667,-0.866666666666667,0.678571428571428,"No"
"SPATA13",0.0833333333333333,0.733333333333333,0.0714285714285714,"No"
"SPATA2",0.0166666666666667,0.466666666666667,-0.357142857142857,"No"
"SPATA2L",-0.166666666666667,0.766666666666667,1,"No"
"SPATA5",-0.85,-0.716666666666667,-0.607142857142857,"No"
"SPATA5L1",-0.416666666666667,-0.666666666666667,-0.785714285714285,"No"
"SPATS2",-0.6,-0.75,0.0357142857142857,"No"
"SPC25",-0.5,-0.566666666666667,-0.892857142857143,"No"
"SPCS1",-0.116666666666667,0.55,-0.8,"No"
"SPCS2",-0.633333333333333,0.783333333333333,-0.2,"No"
"SPDYA",0.6,0.583333333333333,0.5,"Yes"
"SPECC1",0.583333333333333,-0.833333333333333,-0.142857142857143,"No"
"SPECC1L",0.516666666666667,-0.183333333333333,-0.0357142857142857,"No"
"SPEF1",-0.0666666666666667,0.733333333333333,-0.4,"No"
"SPEN",-0.166666666666667,-0.833333333333333,0.321428571428571,"No"
"SPG11",0.15,0.516666666666667,-0.892857142857143,"No"
"SPG21",0.6,0.733333333333333,-0.6,"No"
"SPG7",-0.0833333333333333,-0.0833333333333333,-0.535714285714286,"No"
"SPHK2",0.466666666666667,0.433333333333333,0,"No"
"SPIN1",-0.233333333333333,-0.333333333333333,0.357142857142857,"No"
"SPINT2",0.666666666666667,0.916666666666667,-0.771428571428571,"No"
"SPIRE1",-0.15,-0.833333333333333,-0.285714285714286,"No"
"SPIRE2",-0.45,-0.566666666666667,0.142857142857143,"No"
"SPOCK1",0.483333333333333,0.783333333333333,0.678571428571428,"No"
"SPOCK2",0.583333333333333,0.616666666666667,0.428571428571428,"Yes"
"SPON2",0.583333333333333,0.683333333333333,1,"No"
"SPOPL",-0.533333333333333,-0.483333333333333,0.857142857142857,"No"
"SPPL2A",-0.533333333333333,0.716666666666667,-0.321428571428571,"No"
"SPR",0.566666666666667,-0.533333333333333,0.214285714285714,"No"
"SPRED1",-0.1,0.5,0.142857142857143,"No"
"SPRED2",0.716666666666667,-0.766666666666667,-0.392857142857143,"No"
"SPRY1",0.766666666666667,0.8,-0.321428571428571,"No"
"SPRY2",-0.666666666666667,0.6,0.357142857142857,"No"
"SPRY4",-0.7,0.9,0.214285714285714,"No"
"SPRYD3",0.45,-0.05,1,"No"
"SPRYD4",0.433333333333333,-0.833333333333333,-0.75,"No"
"SPSB1",-0.55,0.0833333333333333,-0.1,"No"
"SPSB3",0.666666666666667,-0.516666666666667,0.4,"No"
"SPTAN1",0.45,-0.466666666666667,-0.821428571428571,"No"
"SPTB",-0.516666666666667,0.816666666666667,-0.214285714285714,"No"
"SPTBN1",0.616666666666667,0.416666666666667,0.214285714285714,"No"
"SPTBN2",0.05,0.433333333333333,0.142857142857143,"No"
"SPTBN4",0.8,0.716666666666667,0.2,"No"
